ATM_ID,ds,Transaction_Amount,yhat,yhat_lower,yhat_upper,is_forecast
ATM_51,2024-11-06,279.93,279.93,140.18780823699643,420.50176609673133,True
ATM_51,2024-11-07,237.39,237.39,100.9110160889212,373.5684470547496,True
ATM_51,2024-11-08,294.4,294.4,167.38046080708102,438.65903709610257,True
ATM_51,2024-11-09,210.01,210.01,72.65053734685867,359.3955885213429,True
ATM_51,2024-11-10,183.69,183.69,27.88230876628837,330.2289168149713,True
ATM_51,2024-11-11,170.95,170.95,22.261778639632407,303.78196688757464,True
ATM_51,2024-11-12,145.32,145.32,11.720022300881462,288.0570304884537,True
ATM_51,2024-11-13,251.61,251.61,114.7590724256736,379.8973261934988,True
ATM_51,2024-11-14,228.94,228.94,85.36610376543827,366.7175112647359,True
ATM_51,2024-11-15,334.45,334.45,191.17902703754353,474.59426210229356,True
ATM_51,2024-11-16,218.12,218.12,82.37236694564659,351.31489034507695,True
ATM_51,2024-11-17,186.04,186.04,57.769035919997414,327.40918087670565,True
ATM_51,2024-11-18,160.46,160.46,15.302555584425301,299.72676923332205,True
ATM_51,2024-11-19,116.79,116.79,-18.2035842178511,268.134001070816,True
ATM_51,2024-11-20,205.04,205.04,63.67484782293176,348.826896173179,True
ATM_51,2024-11-21,171.92,171.92,27.459721407997733,308.7596215267243,True
ATM_51,2024-11-22,249.26,249.26,113.74717943832131,397.77961838070973,True
ATM_51,2024-11-23,192.59,192.59,43.02594283178143,340.377162021788,True
ATM_51,2024-11-24,194.79,194.79,52.483689986941094,329.6989439882012,True
ATM_51,2024-11-25,179.05,179.05,53.06736147869583,315.25533888394494,True
ATM_51,2024-11-26,143.35,143.35,11.281086897092031,286.46739450858865,True
ATM_51,2024-11-27,219.94,219.94,78.41875437749223,371.27610712380175,True
ATM_51,2024-11-28,201.03,201.03,60.049688862235286,336.0452569723585,True
ATM_51,2024-11-29,263.65,263.65,121.70920381938983,415.0179221958251,True
ATM_51,2024-11-30,205.62,205.62,59.02293900698627,350.6733648713921,True
ATM_51,2024-12-01,195.61,195.61,52.78308652834887,339.8745226122234,True
ATM_51,2024-12-02,179.87,179.87,31.2477939427564,322.5035855997204,True
ATM_52,2023-10-04,114.88,257.47,93.81861263354847,414.5165130663179,False
ATM_52,2023-10-05,442.69,264.61,105.00189419201861,433.27468773351467,False
ATM_52,2023-10-16,623.13,271.5,105.95835100325098,429.2893563649009,False
ATM_52,2023-10-18,197.26,289.66,144.7526005216781,448.57428104179877,False
ATM_52,2023-10-20,198.13,220.39,64.44029706143642,385.31807967397094,False
ATM_52,2023-10-21,264.34,187.68,27.85159986554304,341.4422081826585,False
ATM_52,2023-10-23,146.43,196.69,43.0603581764796,347.50015504797847,False
ATM_52,2023-10-24,495.9,269.36,115.7214791606092,430.40607781338076,False
ATM_52,2023-10-26,347.84,237.42,58.112794818214034,394.3723274423894,False
ATM_52,2023-10-28,186.22,149.87,-2.9948729044555353,308.2591630000445,False
ATM_52,2023-10-29,210.08,179.92,23.963801000149836,341.9840468117139,False
ATM_52,2023-10-30,225.02,138.24,-28.06344302803014,295.3935552421862,False
ATM_52,2023-10-31,314.68,222.18,66.12055298562517,376.6178488463124,False
ATM_52,2023-11-02,182.39,249.35,105.62762591822008,410.98225922486097,False
ATM_52,2023-11-03,221.18,215.4,56.90700632078277,376.3333654133427,False
ATM_52,2023-11-04,139.49,175.39,18.11089371116782,334.8595396541532,False
ATM_52,2023-11-05,168.62,185.98,34.39239902928084,345.03071295923746,False
ATM_52,2023-11-08,64.6,196.62,30.818096913089633,356.9426195042308,False
ATM_52,2023-11-09,360.96000000000004,252.19,101.25693924725668,424.9691150506475,False
ATM_52,2023-11-10,212.82,220.4,63.632398684614316,372.484741594084,False
ATM_52,2023-11-11,199.21,185.62,31.005581208524145,347.296302154524,False
ATM_52,2023-11-12,274.65,210.81,60.38719298170807,370.1790429399663,False
ATM_52,2023-11-14,104.66,271.34,109.7651478386047,443.20691274725795,False
ATM_52,2023-11-16,175.76,295.47,127.04992986428215,448.6748591946866,False
ATM_52,2023-11-18,206.54,180.71,22.227848270196823,342.0379199035947,False
ATM_52,2023-11-19,109.74,196.77,46.63501406087562,361.78719183697297,False
ATM_52,2023-11-20,171.26,158.47,1.6418523463889043,312.0639605921749,False
ATM_52,2023-11-25,29.06,184.56,25.311282924955627,352.62443612632734,False
ATM_52,2023-11-29,331.14,213.0,59.77500434824317,376.3539258188633,False
ATM_52,2023-12-01,466.27,179.81,27.238863962132584,343.7833166629723,False
ATM_52,2023-12-05,159.66,223.96,71.30978095192384,380.7716185525732,False
ATM_52,2023-12-08,119.76,128.02,-37.9869255490716,288.6417416658254,False
ATM_52,2023-12-09,49.0,124.22,-31.411389691931955,275.9455331384674,False
ATM_52,2023-12-10,159.69,184.49,25.271664748745373,332.77043778293626,False
ATM_52,2023-12-13,197.88,187.35,28.64194010709177,340.0760400642022,False
ATM_52,2023-12-14,155.5,226.39,70.50160600104354,395.505983637346,False
ATM_52,2023-12-15,80.84,198.93,34.331427290430895,362.3344691997733,False
ATM_52,2023-12-16,198.11,193.01,35.915162570061995,353.3086122215197,False
ATM_52,2023-12-17,88.3,228.18,65.8403606193211,396.56173234241646,False
ATM_52,2023-12-18,148.55,169.73,14.6397875570786,337.0201900947187,False
ATM_52,2023-12-19,248.96,222.17,58.28437423168867,374.6728804324637,False
ATM_52,2023-12-20,84.99,171.48,6.489838401839903,323.7160555259463,False
ATM_52,2023-12-21,312.25,202.65,42.131877180503146,364.3447356004507,False
ATM_52,2023-12-24,112.25,190.33,27.008879673689055,351.98616181477695,False
ATM_52,2023-12-26,104.79,231.68,74.92254290073822,378.4119453079107,False
ATM_52,2023-12-28,172.58,231.97,83.41662334957526,388.3134751160553,False
ATM_52,2023-12-30,54.41,156.8,-1.6241202086020912,320.6072792722974,False
ATM_52,2023-12-31,145.94,202.06,40.04392179406217,371.2505700033517,False
ATM_52,2024-01-01,115.11,161.94,2.9183900907054516,311.4608068168733,False
ATM_52,2024-01-02,244.16,273.92,107.93519732527166,429.5798252684956,False
ATM_52,2024-01-03,404.96000000000004,250.99,106.72085335759485,415.22430933271227,False
ATM_52,2024-01-04,463.46,268.28,113.50100728576707,426.2872410862308,False
ATM_52,2024-01-05,19.51,191.03,27.362915637366264,342.85461749358853,False
ATM_52,2024-01-06,248.48,144.39,-8.92380083121225,301.4245172542808,False
ATM_52,2024-01-07,166.84,181.07,20.466282057025847,341.3404457052985,False
ATM_52,2024-01-09,445.83000000000004,279.81,112.40256741946035,440.5969402788696,False
ATM_52,2024-01-10,25.93,262.26,98.07953305144429,409.82914702047236,False
ATM_52,2024-01-11,85.3,289.42,141.8414845633989,443.4838421924465,False
ATM_52,2024-01-12,89.27,235.77,82.23391696144031,404.34149651870325,False
ATM_52,2024-01-13,569.2,209.11,49.59781588369896,372.9087998929222,False
ATM_52,2024-01-14,302.5,265.97,111.18086911250596,427.47945738961647,False
ATM_52,2024-01-16,411.79,344.38,193.98147649485605,499.78131979880527,False
ATM_52,2024-01-17,49.24,293.99,133.4635822711811,471.09023742233904,False
ATM_52,2024-01-18,395.04999999999995,291.09,144.31999546179983,457.07704900502483,False
ATM_52,2024-01-19,173.91,216.9,57.57899700172881,370.65381056761663,False
ATM_52,2024-01-21,93.16,215.23,61.49236640262188,372.6015277434245,False
ATM_52,2024-01-23,128.66,262.4,106.79469133890021,427.99690955299064,False
ATM_52,2024-01-27,41.86,145.04,-4.946753011010162,306.4977568275059,False
ATM_52,2024-02-05,70.89,127.37,-21.343002516568717,291.1474100090344,False
ATM_52,2024-02-06,77.86,197.36,43.54016052038191,357.73832196209486,False
ATM_52,2024-02-07,379.17,173.59,19.97735798534045,343.5322289712731,False
ATM_52,2024-02-08,179.65,229.13,64.54771238439257,386.2916016522335,False
ATM_52,2024-02-11,165.4,205.77,49.18019884741942,363.53738639303947,False
ATM_52,2024-02-16,75.77,235.93,79.21796967211147,394.1479738397849,False
ATM_52,2024-02-17,541.94,184.35,33.89113219151616,334.24166017999215,False
ATM_52,2024-02-18,163.85,195.73,34.13684920916577,353.16160649233836,False
ATM_52,2024-02-19,242.45,147.39,-3.8349251099765826,306.14829970131456,False
ATM_52,2024-02-20,146.32,234.95,68.45229018154694,381.330518359397,False
ATM_52,2024-02-21,310.01,215.93,69.73400987417419,373.0508414635321,False
ATM_52,2024-02-22,209.87,256.61,105.78628364565897,414.2511476193722,False
ATM_52,2024-02-24,225.52,179.62,28.308801517104662,323.7520329113615,False
ATM_52,2024-02-25,124.19,210.88,44.67380258114539,369.3386545198432,False
ATM_52,2024-02-28,73.55,206.86,41.493961145603016,357.9443345227825,False
ATM_52,2024-03-02,13.36,149.33,-8.931602028980848,296.3566510815424,False
ATM_52,2024-03-03,149.02,200.93,39.44411369114321,359.56752603699573,False
ATM_52,2024-03-06,210.79,162.17,2.332885249405172,327.00304526970893,False
ATM_52,2024-03-07,36.82,161.34,-0.38019435565029785,306.396572913271,False
ATM_52,2024-03-08,33.07,109.79,-43.040413443441395,260.8809721855141,False
ATM_52,2024-03-09,61.44,97.91,-52.81803606346722,254.45391563522907,False
ATM_52,2024-03-11,228.19,144.29,-13.342810228305437,305.1721484913219,False
ATM_52,2024-03-12,147.94,223.01,75.92467172540489,374.27604993058895,False
ATM_52,2024-03-15,166.65,176.57,16.149536164127515,331.2130431718874,False
ATM_52,2024-03-17,323.17,222.54,63.049472892547215,380.7989732468788,False
ATM_52,2024-03-18,186.54,172.91,21.752198913442697,346.69065056488796,False
ATM_52,2024-03-19,216.78,225.93,71.53439849275364,403.37635792879695,False
ATM_52,2024-03-22,66.95,152.69,-5.961496684785886,310.3551459992471,False
ATM_52,2024-03-23,34.49,136.3,-10.203363339934853,296.1283162569842,False
ATM_52,2024-03-24,141.08,180.49,28.139790856213036,333.24096900528826,False
ATM_52,2024-03-26,366.28000000000003,221.07,74.83897571006035,382.4702483261135,False
ATM_52,2024-03-27,193.42,190.53,33.77474697972776,353.68250067124666,False
ATM_52,2024-03-31,196.53,187.59,20.83166953543009,352.1689923582784,False
ATM_52,2024-04-02,234.95999999999998,269.63,108.93757562217742,417.08452922171807,False
ATM_52,2024-04-03,347.46,254.78,100.4222690323182,416.4278806194742,False
ATM_52,2024-04-04,113.63,284.09,129.22549050147558,443.63857609261805,False
ATM_52,2024-04-05,185.85,216.42,55.84607909573127,370.95255363928936,False
ATM_52,2024-04-08,191.02999999999997,161.26,-3.3963026661157754,326.1189466674641,False
ATM_52,2024-04-10,287.95,263.18,101.01662440819887,426.8268206805263,False
ATM_52,2024-04-12,170.6,246.24,85.49688273482447,408.6826539542879,False
ATM_52,2024-04-14,105.49,261.4,110.51908448902374,418.06225753744377,False
ATM_52,2024-04-19,320.84,234.42,88.98910895545352,398.8980891429963,False
ATM_52,2024-04-20,95.91,183.05,18.08655600133325,332.08792671435043,False
ATM_52,2024-04-21,277.58,216.96,55.36717362252514,377.08007844914516,False
ATM_52,2024-04-22,23.0,186.44,41.37853214170639,347.6146356114075,False
ATM_52,2024-04-23,306.17,269.65,111.1385412725833,435.4966568518599,False
ATM_52,2024-04-24,287.89,226.44,60.65775061290559,386.69670105618974,False
ATM_52,2024-04-26,202.8,183.59,36.96640650926883,348.6528878554497,False
ATM_52,2024-04-27,244.26,150.42,-6.644292965056735,308.90041876581125,False
ATM_52,2024-04-29,35.21,138.13,-26.13192811255503,287.69545474103603,False
ATM_52,2024-04-30,336.33000000000004,217.19,68.32078729345469,373.84833192198914,False
ATM_52,2024-05-02,58.84,223.91,61.8834232495053,384.0711263236031,False
ATM_52,2024-05-03,263.27,201.28,38.68700148943297,354.0480299600068,False
ATM_52,2024-05-04,197.49,183.38,22.087758868166087,342.15553678027595,False
ATM_52,2024-05-05,87.65,210.57,46.84465034509583,366.2877826240389,False
ATM_52,2024-05-06,55.95,149.93,-3.8336273685163786,301.05932883512406,False
ATM_52,2024-05-07,360.66999999999996,208.39,35.02869620297121,358.8124511704567,False
ATM_52,2024-05-09,161.24,221.47,65.47238172368627,378.1815392376744,False
ATM_52,2024-05-10,253.62,202.45,28.13859391148944,355.58532968528664,False
ATM_52,2024-05-11,441.54,186.1,29.735698829333366,336.52297768373063,False
ATM_52,2024-05-12,473.05,218.34,56.37213185414594,376.6273953713913,False
ATM_52,2024-05-15,186.97,227.3,77.4474478221966,393.2465690189582,False
ATM_52,2024-05-16,137.76,283.63,111.98615044746593,439.2993112872029,False
ATM_52,2024-05-17,225.64,246.61,90.08605238229279,405.9921678761091,False
ATM_52,2024-05-18,232.8,203.68,38.637512246869214,363.75692196330186,False
ATM_52,2024-05-23,492.38,259.04,90.9906289069391,410.88905222385273,False
ATM_52,2024-05-24,262.74,219.72,61.72831872936357,380.7881105248557,False
ATM_52,2024-05-25,24.4,183.45,22.114294135251246,339.7527949591576,False
ATM_52,2024-05-26,624.45,217.66,61.74278480509806,375.9494053105441,False
ATM_52,2024-05-27,103.29,181.2,24.017127250582657,338.479049812165,False
ATM_52,2024-05-29,166.41,217.09,61.72057040393169,378.3881225978056,False
ATM_52,2024-06-01,130.65,141.34,-20.302906732597148,301.803245061688,False
ATM_52,2024-06-03,376.13,172.69,11.747628262031338,328.03308091710903,False
ATM_52,2024-06-05,316.6,182.28,19.684126581868,351.2468962199758,False
ATM_52,2024-06-06,466.79999999999995,178.45,9.109836801036426,335.3059494188954,False
ATM_52,2024-06-08,141.21,91.76,-61.7769905098778,242.90620766179404,False
ATM_52,2024-06-09,41.41,156.42,-1.0017027467090118,310.8556698943349,False
ATM_52,2024-06-10,183.19,144.23,-10.210476222539565,303.45564775026946,False
ATM_52,2024-06-11,129.05,232.38,74.47403491707952,400.7840299133765,False
ATM_52,2024-06-12,215.96,188.65,27.97371494008563,342.62640261868324,False
ATM_52,2024-06-13,56.11,211.88,49.67441360139718,359.89358804574755,False
ATM_52,2024-06-14,592.29,176.09,15.453706532996303,334.66835640111105,False
ATM_52,2024-06-17,202.67,187.97,32.15085775537681,345.8622507935636,False
ATM_52,2024-06-18,218.23000000000002,246.63,85.86310955008464,403.55920218113425,False
ATM_52,2024-06-19,340.44,182.17,28.49074655965843,349.0353006182711,False
ATM_52,2024-06-21,97.08,151.43,-16.277720340865823,320.5559607838763,False
ATM_52,2024-06-24,109.32,150.63,-7.295584768952463,310.69501516932667,False
ATM_52,2024-06-25,19.69,227.22,68.36024392953694,382.35448027212215,False
ATM_52,2024-06-26,236.93,193.86,31.592798126823144,350.6968023546285,False
ATM_52,2024-06-27,234.6,229.35,66.77388920647819,393.4727242920939,False
ATM_52,2024-06-28,237.61,183.4,26.899765967263193,345.23140557887297,False
ATM_52,2024-06-29,77.03,154.03,-0.21036582049482863,310.4019000095629,False
ATM_52,2024-07-01,32.59,156.16,3.530535180434171,302.57912445650294,False
ATM_52,2024-07-03,244.79,253.49,96.02523358738482,410.37024014719043,False
ATM_52,2024-07-04,593.31,294.27,137.0591162787145,452.68612382176735,False
ATM_52,2024-07-05,365.65,236.28,83.13502792509792,398.1351210304606,False
ATM_52,2024-07-06,195.32,180.55,25.21412035856174,326.9645200394356,False
ATM_52,2024-07-08,59.76,158.21,10.155000887964835,321.3627132869719,False
ATM_52,2024-07-10,182.38,259.17,91.49225333516846,413.2596068684692,False
ATM_52,2024-07-12,195.52,257.64,95.41852774168204,416.63804124307586,False
ATM_52,2024-07-14,232.35,260.24,103.33272911150978,423.39486455770304,False
ATM_52,2024-07-15,161.6,238.36,99.88769258983726,402.7358371659751,False
ATM_52,2024-07-16,752.78,349.69,193.95607473128396,512.538791072624,False
ATM_52,2024-07-17,321.95,322.5,163.40118141636037,477.2913878565952,False
ATM_52,2024-07-20,109.66,195.9,40.05410279801083,365.3134069789014,False
ATM_52,2024-07-22,41.66,187.34,24.29380623486239,350.0705074252861,False
ATM_52,2024-07-25,133.39,248.81,79.39090229425598,404.5404692548666,False
ATM_52,2024-07-27,64.75,155.64,-4.109265037914456,312.80111518511353,False
ATM_52,2024-07-28,195.42,186.72,30.40719263418101,344.6518628057777,False
ATM_52,2024-07-30,440.69,222.46,81.58027885390977,391.7449159323078,False
ATM_52,2024-07-31,175.84,185.37,21.594977823274377,360.31471998551274,False
ATM_52,2024-08-01,170.99,214.15,57.05165778424466,381.6509894936797,False
ATM_52,2024-08-02,199.86,195.95,35.10500713527279,361.8706471607534,False
ATM_52,2024-08-03,145.89,186.07,31.790372486603744,351.45116436022033,False
ATM_52,2024-08-04,135.43,225.43,77.07803521184746,385.36393322372203,False
ATM_52,2024-08-06,132.19,224.67,64.94094227490453,394.1516862763308,False
ATM_52,2024-08-07,234.89999999999998,174.73,16.720123401885818,335.43218434714805,False
ATM_52,2024-08-09,215.89,194.8,45.400633457737285,370.64022627171124,False
ATM_52,2024-08-11,285.33,228.45,73.2315565503745,391.28923639679925,False
ATM_52,2024-08-13,29.02,255.01,98.83219366603238,410.2681617892153,False
ATM_52,2024-08-16,231.73,250.41,93.02459586712477,402.04651908677647,False
ATM_52,2024-08-17,118.08,218.64,67.87409866475119,377.8389252917864,False
ATM_52,2024-08-20,394.58000000000004,242.69,97.37016508319525,403.67513886592684,False
ATM_52,2024-08-21,112.67,213.32,54.037407840327695,376.9326736727691,False
ATM_52,2024-08-24,18.28,195.11,33.625660442163095,351.4798459863719,False
ATM_52,2024-08-25,309.46,224.8,69.54115664117637,386.1423045823919,False
ATM_52,2024-08-28,26.32,225.24,60.943561444405404,392.41051733329664,False
ATM_52,2024-08-29,285.1,244.99,86.05214031530589,407.77412724043046,False
ATM_52,2024-08-31,30.16,153.29,5.223883466116602,326.96674829285644,False
ATM_52,2024-09-01,243.73000000000002,189.13,24.11823010649598,344.6687105733849,False
ATM_52,2024-09-02,221.46,172.67,22.100986869900172,326.7771593462782,False
ATM_52,2024-09-03,38.53,258.36,107.03861513399636,419.372906782393,False
ATM_52,2024-09-04,180.89,203.28,35.78130966207073,356.3796248028374,False
ATM_52,2024-09-06,111.56,123.77,-39.131872485420466,283.7007408264875,False
ATM_52,2024-09-07,140.37,88.51,-68.80135068877867,247.60300479649712,False
ATM_52,2024-09-08,89.6,147.13,-14.159207256235973,305.18686604775064,False
ATM_52,2024-09-09,198.48000000000002,139.25,-21.596159383001257,296.2115710991165,False
ATM_52,2024-09-10,234.56,238.03,67.7058773190164,382.4356609832907,False
ATM_52,2024-09-11,467.53999999999996,199.49,52.21217175180235,369.897780510233,False
ATM_52,2024-09-12,44.92,219.08,59.49089926084256,385.5763137540037,False
ATM_52,2024-09-13,234.78,173.92,24.62340667518821,343.29973732647414,False
ATM_52,2024-09-14,169.64,162.39,0.13601267842953293,321.87869766686896,False
ATM_52,2024-09-16,117.21,197.65,37.06263355101036,354.5541008775744,False
ATM_52,2024-09-17,109.11,266.27,100.4103376604296,412.50665376670014,False
ATM_52,2024-09-19,264.59,205.89,52.05137414235921,353.24424022618456,False
ATM_52,2024-09-20,212.36,152.76,-19.66461688869872,306.3599342005986,False
ATM_52,2024-09-21,247.07,132.74,-26.03922789532878,288.2394731888363,False
ATM_52,2024-09-22,357.19,185.14,23.950536415570365,343.5436046048102,False
ATM_52,2024-09-23,236.18,155.93,1.7604515283212248,313.2801543530207,False
ATM_52,2024-09-24,299.51,238.76,77.3923452348927,394.86845496873065,False
ATM_52,2024-09-26,261.05,232.38,83.37137937218704,383.27829634733337,False
ATM_52,2024-09-28,228.37,160.5,2.8348110465700342,306.6796433020134,False
ATM_52,2024-09-30,207.92,164.41,4.143329671550701,324.75414703281166,False
ATM_52,2024-10-04,94.4,251.59,90.9839454050197,409.30361735272504,False
ATM_52,2024-10-05,199.3,199.3,39.852545052416666,353.2148205492776,True
ATM_52,2024-10-06,211.08,211.08,59.30548484437289,373.27980855129164,True
ATM_52,2024-10-07,161.02,161.02,3.5749081133231164,308.46360424543946,True
ATM_52,2024-10-08,256.85,256.85,104.89621770962442,405.27183736978134,True
ATM_52,2024-10-09,251.09,251.09,87.93975746495433,405.7331619454088,True
ATM_52,2024-10-10,306.38,306.38,142.37539384440106,466.33691032564934,True
ATM_52,2024-10-11,266.99,266.99,95.31622715754989,419.6988912864649,True
ATM_52,2024-10-12,229.44,229.44,71.8719216403877,399.1570231516296,True
ATM_52,2024-10-13,263.22,263.22,105.1518168263865,421.76220460716047,True
ATM_52,2024-10-14,238.32,238.32,74.61114511613572,402.4315326916151,True
ATM_52,2024-10-15,340.06,340.06,180.46672983334713,502.8140569352443,True
ATM_52,2024-10-16,327.45,327.45,175.05625655840703,486.07701003163373,True
ATM_52,2024-10-17,352.07,352.07,198.1372189260496,510.2774003648447,True
ATM_52,2024-10-18,277.73,277.73,121.97657863073009,436.3450637344235,True
ATM_52,2024-10-19,213.2,213.2,60.314433845591005,368.39031268632306,True
ATM_52,2024-10-20,229.2,229.2,83.16862427479049,384.36255086741045,True
ATM_52,2024-10-21,188.44,188.44,31.52957153225761,351.0186343592441,True
ATM_52,2024-10-22,276.7,276.7,126.41045821982208,440.1043567439063,True
ATM_52,2024-10-23,242.1,242.1,86.48822661914518,409.78311723725636,True
ATM_52,2024-10-24,263.24,263.24,103.61591971822068,427.30949453528694,True
ATM_52,2024-10-25,199.65,199.65,34.79570051412507,366.030771875154,True
ATM_52,2024-10-26,161.1,161.1,1.650468488713848,304.6542131409697,True
ATM_52,2024-10-27,197.08,197.08,41.418739212436684,352.23670932937637,True
ATM_52,2024-10-28,153.49,153.49,-5.838170722276888,303.93857650169804,True
ATM_52,2024-10-29,231.25,231.25,81.6534713345843,391.40473002657154,True
ATM_52,2024-10-30,190.36,190.36,27.847087917809766,346.00447064928727,True
ATM_52,2024-10-31,224.46,224.46,65.93382092181932,376.679298489312,True
ATM_52,2024-11-01,184.39,184.39,22.293763578337398,339.35015473457037,True
ATM_52,2024-11-02,183.67,183.67,30.0492499771916,335.4000941287666,True
ATM_52,2024-11-03,234.59,234.59,68.63821635187944,392.60779510369105,True
ATM_52,2024-11-04,187.33,187.33,45.23444150187891,357.4600615463375,True
ATM_52,2024-11-05,242.74,242.74,85.48301916634375,400.23286536941544,True
ATM_52,2024-11-06,184.9,184.9,25.317668148125673,349.0843374290086,True
ATM_52,2024-11-07,211.89,211.89,65.18455385820678,374.1044548675938,True
ATM_52,2024-11-08,185.87,185.87,28.120463126877876,347.374759531613,True
ATM_52,2024-11-09,182.74,182.74,22.593388728713013,352.40345797829013,True
ATM_52,2024-11-10,234.8,234.8,76.48542571063483,404.0717946051942,True
ATM_52,2024-11-11,192.5,192.5,27.439544989563405,356.44855793891395,True
ATM_52,2024-11-12,263.34,263.34,115.27585795190633,431.7776944408689,True
ATM_52,2024-11-13,226.51,226.51,70.06904918447509,382.0188179346774,True
ATM_52,2024-11-14,272.74,272.74,109.66066340038486,428.56346393802266,True
ATM_52,2024-11-15,243.51,243.51,88.46762604967677,403.75356778754644,True
ATM_52,2024-11-16,228.26,228.26,75.56941976658136,383.4817722991359,True
ATM_52,2024-11-17,254.12,254.12,84.43251359279635,407.33871022554797,True
ATM_52,2024-11-18,191.17,191.17,36.879426710288314,343.08991474253935,True
ATM_52,2024-11-19,253.31,253.31,96.6117896061912,416.1228876681909,True
ATM_52,2024-11-20,214.44,214.44,54.02950830001761,363.1913923245696,True
ATM_52,2024-11-21,256.61,256.61,103.868589135341,407.4489980820783,True
ATM_52,2024-11-22,224.91,224.91,61.51191515407664,382.7673170925975,True
ATM_52,2024-11-23,201.14,201.14,48.78943845197138,350.56235016918856,True
ATM_52,2024-11-24,237.24,237.24,84.54892097636909,399.7044844624532,True
ATM_52,2024-11-25,191.88,191.88,27.823268822654214,349.3673830251983,True
ATM_52,2024-11-26,274.04,274.04,111.388426368876,428.235602135487,True
ATM_52,2024-11-27,237.18,237.18,77.95525437034766,386.76860278878667,True
ATM_52,2024-11-28,254.86,254.86,102.5462917659359,420.88975111285384,True
ATM_52,2024-11-29,195.97,195.97,36.98305832735286,354.55543685654055,True
ATM_52,2024-11-30,156.76,156.76,-6.43398905291149,321.0280895180782,True
ATM_52,2024-12-01,187.0,187.0,33.07579021074152,351.2875332988611,True
ATM_52,2024-12-02,169.9,169.9,7.315103783167754,335.7469411697792,True
ATM_52,2024-12-03,264.46,264.46,111.83829592100187,421.35440094423586,True
ATM_53,2023-10-07,370.06,159.25,9.025022128980847,304.6824645516469,False
ATM_53,2023-10-08,142.63,159.69,1.6346234443613756,314.9451900700696,False
ATM_53,2023-10-12,158.4,221.28,73.85859886949653,376.8452466700892,False
ATM_53,2023-10-13,29.53,192.41,43.34464352533957,355.8798108309518,False
ATM_53,2023-10-14,245.19,166.55,27.267509302962488,327.79031008936784,False
ATM_53,2023-10-16,95.93,248.52,96.23475637580427,405.3344245631263,False
ATM_53,2023-10-17,403.13,270.87,117.8924639301566,413.4038785614798,False
ATM_53,2023-10-21,145.13,210.5,49.74848532961947,354.0238657161835,False
ATM_53,2023-10-23,442.69,215.06,59.96475814349398,366.347455103778,False
ATM_53,2023-10-24,309.19,201.27,34.25001084340992,354.5265070071062,False
ATM_53,2023-10-25,167.78,170.06,20.545303756512332,326.2116059894701,False
ATM_53,2023-10-26,117.61,167.4,3.3280899401609125,324.49165681913627,False
ATM_53,2023-10-30,90.27,117.22,-36.3025663237901,271.46303749450647,False
ATM_53,2023-10-31,129.14,156.69,-8.560317842646654,297.7158477645955,False
ATM_53,2023-11-01,12.87,104.07,-47.68232220049206,253.36119705393654,False
ATM_53,2023-11-02,345.74,191.06,35.11103040968741,342.1146487781153,False
ATM_53,2023-11-06,82.77,217.12,66.32925526266885,372.6135580683489,False
ATM_53,2023-11-07,216.54,246.73,94.75231356203243,403.88827653917957,False
ATM_53,2023-11-11,143.74,226.1,74.97839931562143,377.8412685088798,False
ATM_53,2023-11-12,166.59,208.33,50.658267019940425,365.00043187244984,False
ATM_53,2023-11-13,287.98,256.75,109.67320242685503,411.00000181725795,False
ATM_53,2023-11-14,150.29,270.16,111.14745386919964,421.908467585372,False
ATM_53,2023-11-16,187.02,265.39,110.03021957429647,411.9501428200039,False
ATM_53,2023-11-17,325.25,236.4,76.17899879494543,389.92450187708414,False
ATM_53,2023-11-18,81.34,199.73,50.1491900410567,358.6427474491851,False
ATM_53,2023-11-20,476.06,252.68,97.78073582284038,407.7839236149838,False
ATM_53,2023-11-23,150.6,228.95,78.87792268442801,386.67503878017556,False
ATM_53,2023-11-24,424.62,199.05,40.807592118985724,355.29936727338264,False
ATM_53,2023-11-27,116.56,241.1,92.12435272967107,392.85610969798347,False
ATM_53,2023-11-28,394.28999999999996,216.79,64.69999935815622,372.3071822235222,False
ATM_53,2023-11-29,69.62,210.88,56.76055295225468,364.7204239706343,False
ATM_53,2023-12-01,107.57,148.82,-0.45066945848124673,307.8564578942814,False
ATM_53,2023-12-05,356.37,255.81,116.26330944671496,409.21666562150864,False
ATM_53,2023-12-07,114.12,227.32,76.58887811312238,380.07345831987345,False
ATM_53,2023-12-11,98.52,246.89,90.63359442410199,393.71187262163994,False
ATM_53,2023-12-12,114.2,244.0,93.80596307434186,400.52459944464823,False
ATM_53,2023-12-15,62.62,153.62,8.972199692616199,297.91356918799676,False
ATM_53,2023-12-18,232.33,190.22,47.58186268731411,340.7621289381548,False
ATM_53,2023-12-20,247.20999999999998,180.12,9.024668351471366,336.1455657930634,False
ATM_53,2023-12-21,150.06,175.37,14.507181255512988,331.7410825443616,False
ATM_53,2023-12-22,265.24,137.12,-13.218160659393273,296.29514555437925,False
ATM_53,2023-12-23,43.61,87.34,-71.8004325165532,231.4034217734906,False
ATM_53,2023-12-24,146.86,73.58,-79.2353028420376,227.42507461377448,False
ATM_53,2023-12-29,212.89,145.16,-13.761349138436845,296.6758788432531,False
ATM_53,2023-12-30,237.2,131.97,-25.190946360709194,280.8040228739021,False
